idTransaction;idBien;dateMutation;valeurFonciere
29801;29801;12/06/2020;86135
29802;29802;12/06/2020;68550
29803;29803;12/06/2020;139430
29804;29804;12/06/2020;49000
29805;29805;12/06/2020;90000
29806;29806;12/06/2020;64000
29807;29807;12/06/2020;209700
29808;29808;12/06/2020;64750
29809;29809;12/06/2020;93000
29810;29810;12/06/2020;87000
29811;29811;12/06/2020;149800
29812;29812;12/06/2020;359000
29813;29813;12/06/2020;265000
29814;29814;12/06/2020;162020
29815;29815;12/06/2020;82000
29816;29816;12/06/2020;165000
29817;29817;12/06/2020;130000
29818;29818;12/06/2020;115000
29819;29819;12/06/2020;153846
29820;29820;12/06/2020;224700
29821;29821;12/06/2020;184000
29822;29822;12/06/2020;399950
29823;29823;12/06/2020;186000
29824;29824;12/06/2020;160050
29825;29825;12/06/2020;231000
29826;29826;12/06/2020;118000
29827;29827;12/06/2020;107500
29828;29828;12/06/2020;572500
29829;29829;12/06/2020;140000
29830;29830;12/06/2020;158000
29831;29831;12/06/2020;174200
29832;29832;12/06/2020;135000
29833;29833;12/06/2020;210000
29834;29834;12/06/2020;40000
29835;29835;12/06/2020;200250
29836;29836;12/06/2020;270000
29837;29837;12/06/2020;76000
29838;29838;12/06/2020;170000
29839;29839;12/06/2020;147500
29840;29840;12/06/2020;62880
29841;29841;12/06/2020;41500
29842;29842;12/06/2020;108000
29843;29843;12/06/2020;55000
29844;29844;12/06/2020;74000
29845;29845;12/06/2020;89500
29846;29846;12/06/2020;61000
29847;29847;12/06/2020;137000
29848;29848;12/06/2020;120000
29849;29849;12/06/2020;214310
29850;29850;12/06/2020;140000
29851;29851;12/06/2020;165800
29852;29852;12/06/2020;181500
29853;29853;12/06/2020;56000
29854;29854;12/06/2020;41000
29855;29855;12/06/2020;75900
29856;29856;12/06/2020;125250
29857;29857;12/06/2020;126350
29858;29858;12/06/2020;243000
29859;29859;12/06/2020;192000
29860;29860;12/06/2020;706500
29861;29861;12/06/2020;235000
29862;29862;12/06/2020;44650
29863;29863;12/06/2020;102000
29864;29864;12/06/2020;67000
29865;29865;12/06/2020;125000
29866;29866;12/06/2020;60000
29867;29867;12/06/2020;185000
29868;29868;12/06/2020;102500
29869;29869;12/06/2020;280000
29870;29870;12/06/2020;85500
29871;29871;12/06/2020;499000
29872;29872;12/06/2020;363000
29873;29873;15/06/2020;200000
29874;29874;12/06/2020;148200
29875;29875;12/06/2020;148000
29876;29876;12/06/2020;372500
29877;29877;12/06/2020;120000
29878;29878;12/06/2020;
29879;29879;12/06/2020;116500
29880;29880;12/06/2020;230000
29881;29881;12/06/2020;70000
29882;29882;12/06/2020;220000
29883;29883;12/06/2020;182000
29884;29884;12/06/2020;96500
29885;29885;12/06/2020;54500
29886;29886;12/06/2020;125000
29887;29887;12/06/2020;230000
29888;29888;12/06/2020;75000
29889;29889;12/06/2020;115000
29890;29890;12/06/2020;146600
29891;29891;12/06/2020;136200
29892;29892;12/06/2020;85650
29893;29893;12/06/2020;97800
29894;29894;12/06/2020;80000
29895;29895;12/06/2020;183350
29896;29896;12/06/2020;196000
29897;29897;12/06/2020;78500
29898;29898;12/06/2020;200000
29899;29899;12/06/2020;77500
29900;29900;12/06/2020;133000
29901;29901;12/06/2020;58900
29902;29902;12/06/2020;70000
29903;29903;12/06/2020;450000
29904;29904;12/06/2020;320950
29905;29905;12/06/2020;138500
29906;29906;12/06/2020;69000
29907;29907;12/06/2020;183900
29908;29908;12/06/2020;254000
29909;29909;12/06/2020;65000
29910;29910;12/06/2020;71000
29911;29911;12/06/2020;196100
29912;29912;12/06/2020;168000
29913;29913;12/06/2020;170000
29914;29914;12/06/2020;160000
29915;29915;12/06/2020;182000
29916;29916;12/06/2020;94000
29917;29917;12/06/2020;67000
29918;29918;12/06/2020;43000
29919;29919;12/06/2020;146000
29920;29920;12/06/2020;56000
29921;29921;12/06/2020;213710
29922;29922;12/06/2020;520000
29923;29923;12/06/2020;533300
29924;29924;12/06/2020;205000
29925;29925;12/06/2020;179000
29926;29926;12/06/2020;125000
29927;29927;12/06/2020;112500
29928;29928;12/06/2020;54000
29929;29929;12/06/2020;55000
29930;29930;12/06/2020;169500
29931;29931;12/06/2020;79050
29932;29932;12/06/2020;85000
29933;29933;12/06/2020;205000
29934;29934;12/06/2020;515000
29935;29935;12/06/2020;715500
29936;29936;12/06/2020;550000
29937;29937;12/06/2020;110000
29938;29938;12/06/2020;272000
29939;29939;12/06/2020;285550
29940;29940;12/06/2020;82000
29941;29941;12/06/2020;86000
29942;29942;12/06/2020;114000
29943;29943;12/06/2020;155000
29944;29944;12/06/2020;57000
29945;29945;12/06/2020;310000
29946;29946;12/06/2020;911750
29947;29947;12/06/2020;158200
29948;29948;12/06/2020;280000
29949;29949;12/06/2020;570000
29950;29950;12/06/2020;312500
29951;29951;12/06/2020;1500000
29952;29952;12/06/2020;485000
29953;29953;12/06/2020;405000
29954;29954;12/06/2020;758324
29955;29955;12/06/2020;2250000
29956;29956;12/06/2020;499400
29957;29957;12/06/2020;202000
29958;29958;12/06/2020;475000
29959;29959;12/06/2020;184000
29960;29960;12/06/2020;839700
29961;29961;12/06/2020;1190000
29962;29962;12/06/2020;370000
29963;29963;12/06/2020;510000
29964;29964;12/06/2020;160000
29965;29965;12/06/2020;601000
29966;29966;12/06/2020;362000
29967;29967;12/06/2020;150000
29968;29968;12/06/2020;389000
29969;29969;12/06/2020;296000
29970;29970;12/06/2020;950000
29971;29971;12/06/2020;220000
29972;29972;12/06/2020;550000
29973;29973;12/06/2020;460500
29974;29974;12/06/2020;286150
29975;29975;12/06/2020;870000
29976;29976;12/06/2020;624500
29977;29977;12/06/2020;540000
29978;29978;12/06/2020;2731000
29979;29979;12/06/2020;2640000
29980;29980;12/06/2020;363000
29981;29981;12/06/2020;220500
29982;29982;12/06/2020;1114400
29983;29983;12/06/2020;210000
29984;29984;12/06/2020;558500
29985;29985;12/06/2020;616700
29986;29986;12/06/2020;807500
29987;29987;12/06/2020;310000
29988;29988;12/06/2020;264000
29989;29989;12/06/2020;338000
29990;29990;12/06/2020;472000
29991;29991;12/06/2020;159000
29992;29992;12/06/2020;531000
29993;29993;12/06/2020;67000
29994;29994;12/06/2020;219000
29995;29995;12/06/2020;332500
29996;29996;12/06/2020;550000
29997;29997;12/06/2020;330000
29998;29998;12/06/2020;580000
29999;29999;12/06/2020;435000
30000;30000;12/06/2020;280000
30001;30001;12/06/2020;185000
30002;30002;12/06/2020;117000
30003;30003;12/06/2020;227000
30004;30004;12/06/2020;180000
30005;30005;12/06/2020;142000
30006;30006;12/06/2020;126900
30007;30007;12/06/2020;334350
30008;30008;12/06/2020;285000
30009;30009;12/06/2020;145000
30010;30010;12/06/2020;154000
30011;30011;12/06/2020;231375
30012;30012;12/06/2020;250000
30013;30013;12/06/2020;185000
30014;30014;12/06/2020;184900
30015;30015;12/06/2020;420000
30016;30016;12/06/2020;355500
30017;30017;12/06/2020;240700
30018;30018;12/06/2020;271900
30019;30019;12/06/2020;129000
30020;30020;12/06/2020;206000
30021;30021;12/06/2020;61000
30022;30022;12/06/2020;110000
30023;30023;12/06/2020;223000
30024;30024;12/06/2020;187900
30025;30025;12/06/2020;286000
30026;30026;12/06/2020;180000
30027;30027;12/06/2020;403870
30028;30028;12/06/2020;342000
30029;30029;12/06/2020;430000
30030;30030;12/06/2020;65000
30031;30031;12/06/2020;63000
30032;30032;12/06/2020;120000
30033;30033;12/06/2020;159000
30034;30034;12/06/2020;347500
30035;30035;12/06/2020;195000
30036;30036;12/06/2020;119000
30037;30037;12/06/2020;308879
30038;30038;12/06/2020;69800
30039;30039;12/06/2020;70000
30040;30040;12/06/2020;65500
30041;30041;12/06/2020;68100
30042;30042;12/06/2020;65400
30043;30043;12/06/2020;105000
30044;30044;12/06/2020;55000
30045;30045;12/06/2020;37000
30046;30046;12/06/2020;192900
30047;30047;12/06/2020;45000
30048;30048;12/06/2020;95000
30049;30049;12/06/2020;101000
30050;30050;12/06/2020;161000
30051;30051;12/06/2020;133500
30052;30052;12/06/2020;84000
30053;30053;12/06/2020;120000
30054;30054;12/06/2020;55000
30055;30055;12/06/2020;28600
30056;30056;12/06/2020;30000
30057;30057;12/06/2020;62400
30058;30058;12/06/2020;230000
30059;30059;12/06/2020;183000
30060;30060;12/06/2020;335000
30061;30061;12/06/2020;165385
30062;30062;12/06/2020;162000
30063;30063;12/06/2020;114430
30064;30064;12/06/2020;137000
30065;30065;12/06/2020;126000
30066;30066;12/06/2020;287100
30067;30067;12/06/2020;355000
30068;30068;12/06/2020;138000
30069;30069;12/06/2020;110000
30070;30070;12/06/2020;129000
30071;30071;12/06/2020;160000
30072;30072;12/06/2020;144000
30073;30073;12/06/2020;223000
30074;30074;12/06/2020;184000
30075;30075;12/06/2020;175000
30076;30076;12/06/2020;120000
30077;30077;12/06/2020;249800
30078;30078;12/06/2020;141500
30079;30079;12/06/2020;376700
30080;30080;12/06/2020;368000
30081;30081;12/06/2020;235000
30082;30082;12/06/2020;315000
30083;30083;12/06/2020;304150
30084;30084;12/06/2020;213550
30085;30085;12/06/2020;2335000
30086;30086;12/06/2020;423650
30087;30087;12/06/2020;230000
30088;30088;12/06/2020;295000
30089;30089;12/06/2020;535000
30090;30090;12/06/2020;138000
30091;30091;12/06/2020;975000
30092;30092;12/06/2020;175000
30093;30093;12/06/2020;197000
30094;30094;12/06/2020;60000
30095;30095;12/06/2020;186520
30096;30096;12/06/2020;160000
30097;30097;12/06/2020;171000
30098;30098;12/06/2020;140000
30099;30099;12/06/2020;277000
30100;30100;12/06/2020;307430
30101;30101;12/06/2020;164000
30102;30102;12/06/2020;133300
30103;30103;12/06/2020;226900
30104;30104;12/06/2020;387500
30105;30105;12/06/2020;275000
30106;30106;12/06/2020;289000
30107;30107;12/06/2020;273000
30108;30108;12/06/2020;187650
30109;30109;12/06/2020;355000
30110;30110;12/06/2020;249000
30111;30111;12/06/2020;279500
30112;30112;12/06/2020;345000
30113;30113;12/06/2020;315000
30114;30114;12/06/2020;337700
30115;30115;12/06/2020;369000
30116;30116;12/06/2020;605000
30117;30117;12/06/2020;248000
30118;30118;12/06/2020;640000
30119;30119;12/06/2020;360500
30120;30120;12/06/2020;245000
30121;30121;12/06/2020;251000
30122;30122;12/06/2020;144231
30123;30123;12/06/2020;465000
30124;30124;12/06/2020;195260
30125;30125;12/06/2020;135000
30126;30126;12/06/2020;516800
30127;30127;12/06/2020;163000
30128;30128;12/06/2020;136000
30129;30129;12/06/2020;126500
30130;30130;12/06/2020;108000
30131;30131;12/06/2020;202000
30132;30132;12/06/2020;119000
30133;30133;12/06/2020;146500
30134;30134;12/06/2020;76000
30135;30135;12/06/2020;172000
30136;30136;12/06/2020;110000
30137;30137;12/06/2020;242071
30138;30138;12/06/2020;165500
30139;30139;12/06/2020;130000
30140;30140;12/06/2020;315200
30141;30141;12/06/2020;135500
30142;30142;12/06/2020;105000
30143;30143;12/06/2020;135000
30144;30144;12/06/2020;310000
30145;30145;12/06/2020;221950
30146;30146;12/06/2020;115000
30147;30147;12/06/2020;135000
30148;30148;12/06/2020;119000
30149;30149;12/06/2020;65000
30150;30150;12/06/2020;400000
30151;30151;12/06/2020;127000
30152;30152;12/06/2020;86000
30153;30153;13/06/2020;83000
30154;30154;13/06/2020;320000
30155;30155;13/06/2020;189000
30156;30156;13/06/2020;81500
30157;30157;13/06/2020;101800
30158;30158;13/06/2020;75500
30159;30159;13/06/2020;94600
30160;30160;13/06/2020;105000
30161;30161;13/06/2020;176500
30162;30162;13/06/2020;33000
30163;30163;13/06/2020;237500
30164;30164;13/06/2020;114400
30165;30165;13/06/2020;119000
30166;30166;13/06/2020;124000
30167;30167;13/06/2020;139000
30168;30168;13/06/2020;57000
30169;30169;13/06/2020;33000
30170;30170;13/06/2020;73800
30171;30171;13/06/2020;82000
30172;30172;13/06/2020;53000
30173;30173;13/06/2020;66600
30174;30174;13/06/2020;47700
30175;30175;13/06/2020;2055000
30176;30176;13/06/2020;183000
30177;30177;13/06/2020;65000
30178;30178;13/06/2020;100000
30179;30179;13/06/2020;100000
30180;30180;13/06/2020;210000
30181;30181;13/06/2020;96000
30182;30182;13/06/2020;160000
30183;30183;13/06/2020;48860
30184;30184;13/06/2020;80500
30185;30185;13/06/2020;40000
30186;30186;13/06/2020;49200
30187;30187;13/06/2020;193000
30188;30188;15/06/2020;117000
30189;30189;15/06/2020;202000
30190;30190;15/06/2020;39000
30191;30191;15/06/2020;51500
30192;30192;15/06/2020;190000
30193;30193;15/06/2020;153000
30194;30194;15/06/2020;115000
30195;30195;15/06/2020;138000
30196;30196;15/06/2020;155350
30197;30197;15/06/2020;230300
30198;30198;15/06/2020;148900
30199;30199;15/06/2020;52000
30200;30200;15/06/2020;132480
30201;30201;15/06/2020;259000
30202;30202;15/06/2020;225000
30203;30203;15/06/2020;233000
30204;30204;15/06/2020;184414
30205;30205;15/06/2020;111000
30206;30206;15/06/2020;90950
30207;30207;15/06/2020;22000
30208;30208;15/06/2020;95400
30209;30209;15/06/2020;126750
30210;30210;15/06/2020;50000
30211;30211;15/06/2020;43025
30212;30212;15/06/2020;57700
30213;30213;15/06/2020;149000
30214;30214;15/06/2020;65000
30215;30215;15/06/2020;109945
30216;30216;15/06/2020;45000
30217;30217;15/06/2020;117500
30218;30218;15/06/2020;85000
30219;30219;15/06/2020;114000
30220;30220;15/06/2020;34000
30221;30221;15/06/2020;130000
30222;30222;15/06/2020;210000
30223;30223;15/06/2020;1731387
30224;30224;15/06/2020;166500
30225;30225;15/06/2020;69000
30226;30226;15/06/2020;67000
30227;30227;15/06/2020;90000
30228;30228;15/06/2020;122000
30229;30229;15/06/2020;157000
30230;30230;15/06/2020;235000
30231;30231;15/06/2020;350000
30232;30232;15/06/2020;322989
30233;30233;15/06/2020;270700
30234;30234;15/06/2020;120000
30235;30235;15/06/2020;380000
30236;30236;15/06/2020;249900
30237;30237;15/06/2020;721000
30238;30238;15/06/2020;242600
30239;30239;15/06/2020;317450
30240;30240;15/06/2020;228400
30241;30241;15/06/2020;130000
30242;30242;15/06/2020;286000
30243;30243;15/06/2020;63173
30244;30244;15/06/2020;73500
30245;30245;15/06/2020;65000
30246;30246;15/06/2020;160850
30247;30247;15/06/2020;256868
30248;30248;15/06/2020;156300
30249;30249;15/06/2020;248130
30250;30250;15/06/2020;85000
30251;30251;15/06/2020;84000
30252;30252;15/06/2020;147000
30253;30253;15/06/2020;173000
30254;30254;15/06/2020;195000
30255;30255;15/06/2020;168000
30256;30256;15/06/2020;380000
30257;30257;15/06/2020;166000
30258;30258;15/06/2020;262700
30259;30259;15/06/2020;143500
30260;30260;15/06/2020;181360
30261;30261;15/06/2020;68770
30262;30262;15/06/2020;210500
30263;30263;15/06/2020;112000
30264;30264;15/06/2020;125000
30265;30265;15/06/2020;142000
30266;30266;15/06/2020;65000
30267;30267;15/06/2020;162000
30268;30268;15/06/2020;425000
30269;30269;15/06/2020;420605
30270;30270;15/06/2020;68200
30271;30271;15/06/2020;142500
30272;30272;15/06/2020;287238
30273;30273;15/06/2020;190000
30274;30274;15/06/2020;147500
30275;30275;15/06/2020;148000
30276;30276;15/06/2020;139900
30277;30277;15/06/2020;72000
30278;30278;15/06/2020;115000
30279;30279;15/06/2020;120500
30280;30280;15/06/2020;162850
30281;30281;15/06/2020;102500
30282;30282;15/06/2020;123000
30283;30283;15/06/2020;139550
30284;30284;15/06/2020;80000
30285;30285;15/06/2020;105000
30286;30286;15/06/2020;88500
30287;30287;15/06/2020;53000
30288;30288;15/06/2020;61000
30289;30289;15/06/2020;99000
30290;30290;15/06/2020;169550
30291;30291;15/06/2020;400000
30292;30292;15/06/2020;88000
30293;30293;15/06/2020;315000
30294;30294;15/06/2020;68000
30295;30295;15/06/2020;60500
30296;30296;15/06/2020;143000
30297;30297;15/06/2020;227000
30298;30298;15/06/2020;152200
30299;30299;15/06/2020;410000
30300;30300;15/06/2020;47500
30301;30301;15/06/2020;107500
30302;30302;15/06/2020;120000
30303;30303;15/06/2020;46000
30304;30304;15/06/2020;277000
30305;30305;15/06/2020;195000
30306;30306;15/06/2020;89600
30307;30307;15/06/2020;204800
30308;30308;15/06/2020;67000
30309;30309;15/06/2020;116000
30310;30310;15/06/2020;105010
30311;30311;15/06/2020;30000
30312;30312;15/06/2020;267180
30313;30313;15/06/2020;104000
30314;30314;15/06/2020;96000
30315;30315;15/06/2020;63000
30316;30316;15/06/2020;246770
30317;30317;15/06/2020;485000
30318;30318;15/06/2020;401000
30319;30319;15/06/2020;288000
30320;30320;15/06/2020;207000
30321;30321;15/06/2020;264000
30322;30322;15/06/2020;617200
30323;30323;15/06/2020;64670
30324;30324;15/06/2020;642400
30325;30325;15/06/2020;75000
30326;30326;15/06/2020;65000
30327;30327;15/06/2020;89000
30328;30328;15/06/2020;41500
30329;30329;15/06/2020;139000
30330;30330;15/06/2020;245000
30331;30331;15/06/2020;195000
30332;30332;15/06/2020;87700
30333;30333;15/06/2020;561000
30334;30334;15/06/2020;3100000
30335;30335;15/06/2020;740000
30336;30336;15/06/2020;750000
30337;30337;15/06/2020;729900
30338;30338;15/06/2020;1727000
30339;30339;15/06/2020;518300
30340;30340;15/06/2020;360000
30341;30341;15/06/2020;737800
30342;30342;15/06/2020;4000000
30343;30343;15/06/2020;1487500
30344;30344;15/06/2020;274000
30345;30345;15/06/2020;600000
30346;30346;15/06/2020;626200
30347;30347;15/06/2020;786300
30348;30348;15/06/2020;299000
30349;30349;15/06/2020;444000
30350;30350;15/06/2020;550000
30351;30351;15/06/2020;571400
30352;30352;15/06/2020;585000
30353;30353;15/06/2020;525000
30354;30354;15/06/2020;430000
30355;30355;15/06/2020;400000
30356;30356;15/06/2020;215000
30357;30357;15/06/2020;1805000
30358;30358;15/06/2020;2210210
30359;30359;15/06/2020;1169550
30360;30360;15/06/2020;1766380
30361;30361;15/06/2020;1000000
30362;30362;15/06/2020;227100
30363;30363;15/06/2020;1181450
30364;30364;15/06/2020;480000
30365;30365;15/06/2020;927184
30366;30366;15/06/2020;1205000
30367;30367;15/06/2020;256260
30368;30368;15/06/2020;168000
30369;30369;15/06/2020;632000
30370;30370;15/06/2020;660000
30371;30371;15/06/2020;1900000
30372;30372;15/06/2020;338000
30373;30373;15/06/2020;195000
30374;30374;15/06/2020;150000
30375;30375;15/06/2020;184000
30376;30376;15/06/2020;380000
30377;30377;15/06/2020;445000
30378;30378;15/06/2020;450000
30379;30379;15/06/2020;250400
30380;30380;15/06/2020;655000
30381;30381;15/06/2020;680000
30382;30382;15/06/2020;66000
30383;30383;15/06/2020;67000
30384;30384;15/06/2020;215000
30385;30385;15/06/2020;271500
30386;30386;15/06/2020;68000
30387;30387;15/06/2020;141420
30388;30388;15/06/2020;205000
30389;30389;15/06/2020;137000
